זמן התחלה,ממוצע
2025-06-22 00:00:00,51.01888111888112
2025-06-22 01:00:00,49.82364864864865
2025-06-22 02:00:00,49.52647385984427
2025-06-22 03:00:00,50.13508968609865
2025-06-22 04:00:00,49.77627520759194
2025-06-22 05:00:00,48.26880841121495
2025-06-22 06:00:00,51.14019488428745
2025-06-22 07:00:00,50.59988109393579
2025-06-22 08:00:00,49.691511627906976
2025-06-22 09:00:00,51.57856315179606
2025-06-22 10:00:00,50.78901869158879
2025-06-22 11:00:00,52.35783847980998
2025-06-22 12:00:00,50.16917808219178
2025-06-22 13:00:00,51.31308068459658
2025-06-22 14:00:00,49.43737259343148
2025-06-22 15:00:00,49.274738067520374
2025-06-22 16:00:00,51.886422668240854
2025-06-22 17:00:00,50.433410672853825
2025-06-22 18:00:00,50.078230500582066
2025-06-22 19:00:00,51.17227488151659
2025-06-22 20:00:00,49.889689440993784
2025-06-22 21:00:00,51.242111650485434
2025-06-22 22:00:00,50.001379310344824
2025-06-22 23:00:00,51.611858608893954
