זמן התחלה,ממוצע
2025-06-30 00:00:00,49.23992762364294
2025-06-30 01:00:00,51.19348079161816
2025-06-30 02:00:00,49.27042253521127
2025-06-30 03:00:00,51.189418604651166
2025-06-30 04:00:00,49.39065088757396
2025-06-30 05:00:00,50.90414634146342
2025-06-30 06:00:00,49.29952210274791
2025-06-30 07:00:00,50.73388429752066
2025-06-30 08:00:00,49.485
2025-06-30 09:00:00,49.35456702253855
2025-06-30 10:00:00,51.327251732101615
2025-06-30 11:00:00,48.30866050808314
2025-06-30 12:00:00,50.391573729863694
2025-06-30 13:00:00,49.2966081871345
2025-06-30 14:00:00,50.65178117048347
2025-06-30 15:00:00,49.26675031367628
2025-06-30 16:00:00,48.87692307692308
2025-06-30 17:00:00,49.82935444579781
2025-06-30 18:00:00,50.3045197740113
2025-06-30 19:00:00,51.14517326732673
2025-06-30 20:00:00,50.164768683274026
2025-06-30 21:00:00,50.56682297772567
2025-06-30 22:00:00,48.93411896745231
2025-06-30 23:00:00,50.297488584474884
