זמן התחלה,ממוצע
2025-06-10 00:00:00,49.19583828775267
2025-06-10 01:00:00,49.415643105446115
2025-06-10 02:00:00,50.782816229116946
2025-06-10 03:00:00,51.11822429906542
2025-06-10 04:00:00,50.70315151515151
2025-06-10 05:00:00,49.63763570566948
2025-06-10 06:00:00,49.806347305389224
2025-06-10 07:00:00,50.460023724792414
2025-06-10 08:00:00,50.01020642201835
2025-06-10 09:00:00,49.19609195402299
2025-06-10 10:00:00,50.508848484848485
2025-06-10 11:00:00,50.274069898534385
2025-06-10 12:00:00,50.40025348542459
2025-06-10 13:00:00,50.76718377088306
2025-06-10 14:00:00,50.73237986270023
2025-06-10 15:00:00,49.767938021454114
2025-06-10 16:00:00,50.26333725029377
2025-06-10 17:00:00,50.63301320528212
2025-06-10 18:00:00,49.44645006016847
2025-06-10 19:00:00,49.28822197055493
2025-06-10 20:00:00,51.434861278648974
2025-06-10 21:00:00,48.75936739659367
2025-06-10 22:00:00,49.899174528301884
2025-06-10 23:00:00,50.60133333333333
