זמן התחלה,ממוצע
2025-06-20 00:00:00,51.01313703284258
2025-06-20 01:00:00,49.34602609727165
2025-06-20 02:00:00,49.85976608187134
2025-06-20 03:00:00,50.836855036855034
2025-06-20 04:00:00,48.12191943127962
2025-06-20 05:00:00,48.590996398559426
2025-06-20 06:00:00,49.76850574712643
2025-06-20 07:00:00,47.49919540229885
2025-06-20 08:00:00,50.523282887078
2025-06-20 09:00:00,49.76161849710983
2025-06-20 10:00:00,49.7079445145019
2025-06-20 11:00:00,51.204134078212284
2025-06-20 12:00:00,51.440473372781064
2025-06-20 13:00:00,46.84572446555819
2025-06-20 14:00:00,50.28204182041821
2025-06-20 15:00:00,51.35155350978136
2025-06-20 16:00:00,51.17540415704388
2025-06-20 17:00:00,50.30393258426966
2025-06-20 18:00:00,50.099642857142854
2025-06-20 19:00:00,51.06755447941889
2025-06-20 20:00:00,50.17585798816568
2025-06-20 21:00:00,48.8522619047619
2025-06-20 22:00:00,50.37249417249417
2025-06-20 23:00:00,49.208313817330215
