זמן התחלה,ממוצע
2025-06-01 00:00:00,50.20820045558087
2025-06-01 01:00:00,50.57332589285714
2025-06-01 02:00:00,49.407021517553794
2025-06-01 03:00:00,50.15790645879733
2025-06-01 04:00:00,48.797867298578204
2025-06-01 05:00:00,50.8816091954023
2025-06-01 06:00:00,50.17070357554787
2025-06-01 07:00:00,49.32990970654628
2025-06-01 08:00:00,49.61766743648961
2025-06-01 09:00:00,48.79498806682577
2025-06-01 10:00:00,48.834074941451995
2025-06-01 11:00:00,48.578183962264156
2025-06-01 12:00:00,49.36120283018868
2025-06-01 13:00:00,49.63157894736842
2025-06-01 14:00:00,49.93682266009852
2025-06-01 15:00:00,49.433674630261656
2025-06-01 16:00:00,50.80937853107345
2025-06-01 17:00:00,52.756159420289855
2025-06-01 18:00:00,49.95768348623853
2025-06-01 19:00:00,50.64915865384615
2025-06-01 20:00:00,50.60483490566038
2025-06-01 21:00:00,50.930957943925236
2025-06-01 22:00:00,50.26638755980861
2025-06-01 23:00:00,49.504033214709374
