זמן התחלה,ממוצע
2025-06-12 00:00:00,50.2694090382387
2025-06-12 01:00:00,50.122372881355936
2025-06-12 02:00:00,48.27071509648127
2025-06-12 03:00:00,47.75956471935853
2025-06-12 04:00:00,49.05930787589499
2025-06-12 05:00:00,49.662971985383685
2025-06-12 06:00:00,50.05617352614016
2025-06-12 07:00:00,49.97794811320755
2025-06-12 08:00:00,48.55640449438202
2025-06-12 09:00:00,49.74205714285715
2025-06-12 10:00:00,48.847640966628305
2025-06-12 11:00:00,50.938836104513065
2025-06-12 12:00:00,50.02580645161291
2025-06-12 13:00:00,50.53563474387528
2025-06-12 14:00:00,49.34158986175115
2025-06-12 15:00:00,50.43796296296296
2025-06-12 16:00:00,49.89224343675417
2025-06-12 17:00:00,48.53044554455445
2025-06-12 18:00:00,48.29761904761905
2025-06-12 19:00:00,47.55502283105022
2025-06-12 20:00:00,49.91682577565633
2025-06-12 21:00:00,48.9916114790287
2025-06-12 22:00:00,50.46054181389871
2025-06-12 23:00:00,51.21051344743276
