זמן התחלה,ממוצע
2025-06-08 00:00:00,49.70582857142857
2025-06-08 01:00:00,50.59787234042553
2025-06-08 02:00:00,50.175393939393935
2025-06-08 03:00:00,50.35328376703841
2025-06-08 04:00:00,48.38948598130841
2025-06-08 05:00:00,49.153371428571425
2025-06-08 06:00:00,48.77837181044957
2025-06-08 07:00:00,49.23424821002387
2025-06-08 08:00:00,48.85490867579909
2025-06-08 09:00:00,49.5593037214886
2025-06-08 10:00:00,50.11095238095238
2025-06-08 11:00:00,53.27988165680473
2025-06-08 12:00:00,49.70203349282297
2025-06-08 13:00:00,51.12824339839265
2025-06-08 14:00:00,50.80879732739421
2025-06-08 15:00:00,49.51930870083432
2025-06-08 16:00:00,49.81261574074074
2025-06-08 17:00:00,49.67705112960761
2025-06-08 18:00:00,51.636384704519116
2025-06-08 19:00:00,51.39216152019002
2025-06-08 20:00:00,47.09799054373523
2025-06-08 21:00:00,49.80488081725312
2025-06-08 22:00:00,50.135806831566555
2025-06-08 23:00:00,50.87494033412887
