זמן התחלה,ממוצע
2025-06-21 00:00:00,49.98841251448436
2025-06-21 01:00:00,50.67547380156076
2025-06-21 02:00:00,49.78848837209302
2025-06-21 03:00:00,50.98913294797688
2025-06-21 04:00:00,50.00252403846154
2025-06-21 05:00:00,49.7604761904762
2025-06-21 06:00:00,49.85562200956938
2025-06-21 07:00:00,49.574823529411766
2025-06-21 08:00:00,50.2201923076923
2025-06-21 09:00:00,50.831710213776724
2025-06-21 10:00:00,48.298
2025-06-21 11:00:00,49.602637889688246
2025-06-21 12:00:00,51.12445961319682
2025-06-21 13:00:00,51.233538840937115
2025-06-21 14:00:00,50.275721153846156
2025-06-21 15:00:00,48.48350282485876
2025-06-21 16:00:00,50.1398568019093
2025-06-21 17:00:00,49.00681044267878
2025-06-21 18:00:00,51.34163522012578
2025-06-21 19:00:00,49.35828437132785
2025-06-21 20:00:00,49.61604215456674
2025-06-21 21:00:00,49.18044237485448
2025-06-21 22:00:00,50.73493150684932
2025-06-21 23:00:00,49.9534140969163
