זמן התחלה,ממוצע
2025-06-25 00:00:00,50.21308411214954
2025-06-25 01:00:00,51.0223623853211
2025-06-25 02:00:00,51.275
2025-06-25 03:00:00,48.920212765957444
2025-06-25 04:00:00,49.8281807372176
2025-06-25 05:00:00,51.498092967818835
2025-06-25 06:00:00,50.20786516853933
2025-06-25 07:00:00,49.39044289044289
2025-06-25 08:00:00,47.916531791907516
2025-06-25 09:00:00,50.09944008958567
2025-06-25 10:00:00,50.431358885017424
2025-06-25 11:00:00,51.75434782608696
2025-06-25 12:00:00,49.84744958481613
2025-06-25 13:00:00,50.65542168674699
2025-06-25 14:00:00,49.77261363636364
2025-06-25 15:00:00,49.994131736526946
2025-06-25 16:00:00,50.01553287981859
2025-06-25 17:00:00,51.7294776119403
2025-06-25 18:00:00,49.782726204465334
2025-06-25 19:00:00,50.496966292134836
2025-06-25 20:00:00,49.866978922716626
2025-06-25 21:00:00,48.79368658399098
2025-06-25 22:00:00,49.428105395232116
2025-06-25 23:00:00,50.89312288613303
