זמן התחלה,ממוצע
2025-06-15 00:00:00,50.76426155580609
2025-06-15 01:00:00,50.860047562425684
2025-06-15 02:00:00,48.8731884057971
2025-06-15 03:00:00,49.55282805429864
2025-06-15 04:00:00,47.37997527812114
2025-06-15 05:00:00,48.20729411764705
2025-06-15 06:00:00,49.94126040428062
2025-06-15 07:00:00,48.80318396226415
2025-06-15 08:00:00,49.895766590389016
2025-06-15 09:00:00,49.06764346764347
2025-06-15 10:00:00,50.12461538461539
2025-06-15 11:00:00,50.00289505428227
2025-06-15 12:00:00,49.83372641509434
2025-06-15 13:00:00,49.88412162162162
2025-06-15 14:00:00,48.61132947976879
2025-06-15 15:00:00,51.31360381861575
2025-06-15 16:00:00,51.461630695443645
2025-06-15 17:00:00,48.89027283511269
2025-06-15 18:00:00,51.57257876312718
2025-06-15 19:00:00,48.871856978085354
2025-06-15 20:00:00,50.44092485549133
2025-06-15 21:00:00,48.44033613445379
2025-06-15 22:00:00,50.248164627363735
2025-06-15 23:00:00,51.06128236744759
