זמן התחלה,ממוצע
2025-06-13 00:00:00,47.90348977135981
2025-06-13 01:00:00,50.01694711538461
2025-06-13 02:00:00,50.27384615384616
2025-06-13 03:00:00,49.63337236533958
2025-06-13 04:00:00,50.77161520190023
2025-06-13 05:00:00,49.56922141119222
2025-06-13 06:00:00,49.56807017543859
2025-06-13 07:00:00,50.06749729144096
2025-06-13 08:00:00,51.746719457013576
2025-06-13 09:00:00,48.30137457044673
2025-06-13 10:00:00,51.144246737841044
2025-06-13 11:00:00,51.14900117508814
2025-06-13 12:00:00,50.079931192660545
2025-06-13 13:00:00,50.18592592592592
2025-06-13 14:00:00,50.521900347624566
2025-06-13 15:00:00,51.59157303370787
2025-06-13 16:00:00,50.23305588585018
2025-06-13 17:00:00,51.45114873035066
2025-06-13 18:00:00,48.66200980392156
2025-06-13 19:00:00,50.11061452513967
2025-06-13 20:00:00,49.199388004895965
2025-06-13 21:00:00,49.02175438596491
2025-06-13 22:00:00,48.32613365155132
2025-06-13 23:00:00,50.018036529680366
