זמן התחלה,ממוצע
2025-06-27 00:00:00,49.753379152348224
2025-06-27 01:00:00,50.91591928251121
2025-06-27 02:00:00,48.36011560693642
2025-06-27 03:00:00,50.890389016018304
2025-06-27 04:00:00,50.00095351609059
2025-06-27 05:00:00,48.447137637028014
2025-06-27 06:00:00,48.898681055155876
2025-06-27 07:00:00,49.75429638854296
2025-06-27 08:00:00,51.63205574912892
2025-06-27 09:00:00,49.67208436724565
2025-06-27 10:00:00,49.059931895573214
2025-06-27 11:00:00,51.883272283272284
2025-06-27 12:00:00,49.855760368663596
2025-06-27 13:00:00,49.93101045296167
2025-06-27 14:00:00,49.40072202166065
2025-06-27 15:00:00,50.00290023201856
2025-06-27 16:00:00,48.99881656804734
2025-06-27 17:00:00,49.33932038834951
2025-06-27 18:00:00,49.947867298578196
2025-06-27 19:00:00,51.61231527093596
2025-06-27 20:00:00,49.79345238095238
2025-06-27 21:00:00,50.45155502392345
2025-06-27 22:00:00,49.634192037470726
2025-06-27 23:00:00,49.215640394088666
