זמן התחלה,ממוצע
2025-06-11 00:00:00,47.839125295508275
2025-06-11 01:00:00,49.267391304347825
2025-06-11 02:00:00,50.82177033492823
2025-06-11 03:00:00,51.541778319123026
2025-06-11 04:00:00,50.94571428571429
2025-06-11 05:00:00,50.46495327102804
2025-06-11 06:00:00,49.08037602820212
2025-06-11 07:00:00,49.91372549019607
2025-06-11 08:00:00,49.25091130012151
2025-06-11 09:00:00,50.8899289099526
2025-06-11 10:00:00,49.75250875145858
2025-06-11 11:00:00,49.10124716553288
2025-06-11 12:00:00,48.947167630057805
2025-06-11 13:00:00,49.574972067039106
2025-06-11 14:00:00,49.71058394160584
2025-06-11 15:00:00,48.11816143497758
2025-06-11 16:00:00,49.57288941736029
2025-06-11 17:00:00,51.189245982694686
2025-06-11 18:00:00,50.03629976580796
2025-06-11 19:00:00,48.88550228310502
2025-06-11 20:00:00,49.63269230769231
2025-06-11 21:00:00,50.91838150289018
2025-06-11 22:00:00,49.06200466200466
2025-06-11 23:00:00,49.26613272311213
