זמן התחלה,ממוצע
2025-06-14 00:00:00,50.11099290780142
2025-06-14 01:00:00,50.23285371702637
2025-06-14 02:00:00,48.91756097560976
2025-06-14 03:00:00,50.44781553398058
2025-06-14 04:00:00,51.33102143757881
2025-06-14 05:00:00,49.46421800947868
2025-06-14 06:00:00,49.42822477650064
2025-06-14 07:00:00,50.471204819277105
2025-06-14 08:00:00,50.67097944377267
2025-06-14 09:00:00,52.47281213535589
2025-06-14 10:00:00,50.71995515695067
2025-06-14 11:00:00,49.079694835680755
2025-06-14 12:00:00,49.72735739231665
2025-06-14 13:00:00,49.866281755196304
2025-06-14 14:00:00,48.91006787330317
2025-06-14 15:00:00,49.43546099290781
2025-06-14 16:00:00,52.31372781065089
2025-06-14 17:00:00,51.6424789410349
2025-06-14 18:00:00,49.968639053254435
2025-06-14 19:00:00,49.33105446118192
2025-06-14 20:00:00,50.56443418013857
2025-06-14 21:00:00,49.62735042735043
2025-06-14 22:00:00,48.977956371986224
2025-06-14 23:00:00,51.97147971360382
