זמן התחלה,ממוצע
2025-06-18 00:00:00,49.04456140350877
2025-06-18 01:00:00,50.13237250554324
2025-06-18 02:00:00,48.817192982456135
2025-06-18 03:00:00,50.0084004602992
2025-06-18 04:00:00,50.01740139211137
2025-06-18 05:00:00,51.37144508670521
2025-06-18 06:00:00,50.113922518159804
2025-06-18 07:00:00,51.912903225806446
2025-06-18 08:00:00,49.997058823529414
2025-06-18 09:00:00,51.16390243902439
2025-06-18 10:00:00,50.77615112160567
2025-06-18 11:00:00,50.01632406287787
2025-06-18 12:00:00,50.30215664018161
2025-06-18 13:00:00,48.50459363957597
2025-06-18 14:00:00,51.04557670772676
2025-06-18 15:00:00,48.86483644859813
2025-06-18 16:00:00,49.528944246737844
2025-06-18 17:00:00,51.4560502283105
2025-06-18 18:00:00,50.38926767676768
2025-06-18 19:00:00,48.431438935912944
2025-06-18 20:00:00,51.42490660024906
2025-06-18 21:00:00,50.11124546553809
2025-06-18 22:00:00,49.68831018518518
2025-06-18 23:00:00,48.472400990099004
