זמן התחלה,ממוצע
2025-06-25 00:00:00,50.027873165143184
2025-06-25 01:00:00,49.56958127232864
2025-06-25 02:00:00,49.876302185555716
2025-06-25 03:00:00,50.27847687829458
2025-06-25 04:00:00,49.463426756685806
2025-06-25 05:00:00,50.35250859753753
2025-06-25 06:00:00,49.996759099191195
2025-06-25 07:00:00,49.84881880727295
2025-06-25 08:00:00,50.142646631263865
2025-06-25 09:00:00,49.544602987320495
2025-06-25 10:00:00,50.633069241379694
2025-06-25 11:00:00,49.977194817147264
2025-06-25 12:00:00,48.980161350600554
2025-06-25 13:00:00,50.04236226251766
2025-06-25 14:00:00,49.63083351274003
2025-06-25 15:00:00,49.30214687210599
2025-06-25 16:00:00,49.53429961157649
2025-06-25 17:00:00,50.18224109437915
2025-06-25 18:00:00,49.62536656907468
2025-06-25 19:00:00,49.971918176951796
2025-06-25 20:00:00,49.86356276647495
2025-06-25 21:00:00,50.440707100245284
2025-06-25 22:00:00,50.50176486311078
2025-06-25 23:00:00,49.33675141419223
