זמן התחלה,ממוצע
2025-06-15 00:00:00,50.033185261411305
2025-06-15 01:00:00,49.52405943471962
2025-06-15 02:00:00,50.44717765956018
2025-06-15 03:00:00,49.17275301624075
2025-06-15 04:00:00,49.37241854261745
2025-06-15 05:00:00,50.3069592678605
2025-06-15 06:00:00,49.66488817965425
2025-06-15 07:00:00,49.597762628139385
2025-06-15 08:00:00,49.46558645857954
2025-06-15 09:00:00,50.067485558146934
2025-06-15 10:00:00,49.62717478923491
2025-06-15 11:00:00,50.679427170419395
2025-06-15 12:00:00,50.20193565039383
2025-06-15 13:00:00,50.37589541278757
2025-06-15 14:00:00,49.799588541132074
2025-06-15 15:00:00,50.19305659620658
2025-06-15 16:00:00,50.04396051494849
2025-06-15 17:00:00,51.00477079771274
2025-06-15 18:00:00,50.69248242431053
2025-06-15 19:00:00,50.36094334830218
2025-06-15 20:00:00,50.53769469610233
2025-06-15 21:00:00,49.83444956466477
2025-06-15 22:00:00,49.58126380121328
2025-06-15 23:00:00,49.85896449285168
