זמן התחלה,ממוצע
2025-06-05 00:00:00,49.85818302666906
2025-06-05 01:00:00,49.2572702293248
2025-06-05 02:00:00,50.44492083615444
2025-06-05 03:00:00,50.330466558846545
2025-06-05 04:00:00,49.52018398232231
2025-06-05 05:00:00,50.053720187697365
2025-06-05 06:00:00,49.2182185455739
2025-06-05 07:00:00,50.054427719692036
2025-06-05 08:00:00,50.341157441482416
2025-06-05 09:00:00,49.879881503915335
2025-06-05 10:00:00,49.732899912201354
2025-06-05 11:00:00,50.20905269744854
2025-06-05 12:00:00,50.374502761165004
2025-06-05 13:00:00,49.76507123981714
2025-06-05 14:00:00,49.962106987538455
2025-06-05 15:00:00,49.872205452884444
2025-06-05 16:00:00,50.14879568436854
2025-06-05 17:00:00,50.084243453669345
2025-06-05 18:00:00,49.98265876171354
2025-06-05 19:00:00,51.14503348685925
2025-06-05 20:00:00,50.35725119373371
2025-06-05 21:00:00,49.624130288766224
2025-06-05 22:00:00,50.19285236985576
2025-06-05 23:00:00,50.223763563704715
