זמן התחלה,ממוצע
2025-06-10 00:00:00,49.81237201582192
2025-06-10 01:00:00,49.75153188628742
2025-06-10 02:00:00,50.3425467506424
2025-06-10 03:00:00,49.78484040195411
2025-06-10 04:00:00,49.790685493912534
2025-06-10 05:00:00,50.16711546877504
2025-06-10 06:00:00,50.24901570122853
2025-06-10 07:00:00,49.97461497043472
2025-06-10 08:00:00,50.14556742584152
2025-06-10 09:00:00,49.995020991284925
2025-06-10 10:00:00,49.822932602047494
2025-06-10 11:00:00,49.9421341655171
2025-06-10 12:00:00,50.36079027463423
2025-06-10 13:00:00,49.37748363410606
2025-06-10 14:00:00,49.899598472225286
2025-06-10 15:00:00,50.31294390113675
2025-06-10 16:00:00,49.92588573612154
2025-06-10 17:00:00,49.8684550987244
2025-06-10 18:00:00,50.02997636275763
2025-06-10 19:00:00,49.90512196980447
2025-06-10 20:00:00,50.04116504392191
2025-06-10 21:00:00,50.21087441201517
2025-06-10 22:00:00,50.60059492505639
2025-06-10 23:00:00,50.623591604312644
