זמן התחלה,ממוצע
2025-06-28 00:00:00,50.54221752554933
2025-06-28 01:00:00,49.90234003156491
2025-06-28 02:00:00,49.77515635223989
2025-06-28 03:00:00,50.11398078849719
2025-06-28 04:00:00,49.88928428605078
2025-06-28 05:00:00,49.621887951000744
2025-06-28 06:00:00,50.23852596126673
2025-06-28 07:00:00,50.444735055105404
2025-06-28 08:00:00,50.019028311921396
2025-06-28 09:00:00,49.657845640370645
2025-06-28 10:00:00,49.746267340504566
2025-06-28 11:00:00,50.32888283669687
2025-06-28 12:00:00,50.02823868405888
2025-06-28 13:00:00,50.20443569010402
2025-06-28 14:00:00,49.92604335823651
2025-06-28 15:00:00,50.416447217151564
2025-06-28 16:00:00,50.57062186121099
2025-06-28 17:00:00,49.26686741559084
2025-06-28 18:00:00,49.79094614664996
2025-06-28 19:00:00,49.48967437245994
2025-06-28 20:00:00,50.067675122019324
2025-06-28 21:00:00,50.11357699117683
2025-06-28 22:00:00,50.19551556734756
2025-06-28 23:00:00,50.43204975111636
