זמן התחלה,ממוצע
2025-06-11 00:00:00,49.126374032267655
2025-06-11 01:00:00,50.03806184657103
2025-06-11 02:00:00,49.47249690882566
2025-06-11 03:00:00,49.965470236604986
2025-06-11 04:00:00,50.07478511844579
2025-06-11 05:00:00,50.3855098187043
2025-06-11 06:00:00,49.889512387320565
2025-06-11 07:00:00,50.44716228097351
2025-06-11 08:00:00,49.74045575029731
2025-06-11 09:00:00,50.148792521606936
2025-06-11 10:00:00,49.67354738904326
2025-06-11 11:00:00,49.723211982581745
2025-06-11 12:00:00,50.06572357832558
2025-06-11 13:00:00,50.056272187952615
2025-06-11 14:00:00,50.76417250787976
2025-06-11 15:00:00,50.1145014705476
2025-06-11 16:00:00,49.91601059102343
2025-06-11 17:00:00,49.786646270001
2025-06-11 18:00:00,50.84036776946817
2025-06-11 19:00:00,50.55032536187305
2025-06-11 20:00:00,49.98993870149247
2025-06-11 21:00:00,50.07060158497191
2025-06-11 22:00:00,49.61126530782319
2025-06-11 23:00:00,50.20688813801344
