זמן התחלה,ממוצע
2025-06-23 00:00:00,49.43167110290425
2025-06-23 01:00:00,49.94270285360864
2025-06-23 02:00:00,50.52399289576982
2025-06-23 03:00:00,49.73269594439488
2025-06-23 04:00:00,48.63790953544015
2025-06-23 05:00:00,48.999575630286174
2025-06-23 06:00:00,50.61748296864036
2025-06-23 07:00:00,49.84168065971504
2025-06-23 08:00:00,49.98031858104842
2025-06-23 09:00:00,50.15704614483589
2025-06-23 10:00:00,49.65994659363838
2025-06-23 11:00:00,49.83420654260069
2025-06-23 12:00:00,50.0001418313758
2025-06-23 13:00:00,49.63574437282793
2025-06-23 14:00:00,50.322860445314504
2025-06-23 15:00:00,49.57918008967393
2025-06-23 16:00:00,50.86471225944239
2025-06-23 17:00:00,49.99925053998438
2025-06-23 18:00:00,50.142760457454536
2025-06-23 19:00:00,50.333781887098326
2025-06-23 20:00:00,49.97635502783435
2025-06-23 21:00:00,50.14391897968551
2025-06-23 22:00:00,50.40916903552664
2025-06-23 23:00:00,50.22486559191142
