זמן התחלה,ממוצע
2025-06-12 00:00:00,49.904617022741085
2025-06-12 01:00:00,49.73652800169929
2025-06-12 02:00:00,49.74110616071737
2025-06-12 03:00:00,49.86017515885488
2025-06-12 04:00:00,49.39025616593724
2025-06-12 05:00:00,49.18227942398615
2025-06-12 06:00:00,50.31031325180638
2025-06-12 07:00:00,49.164625996485945
2025-06-12 08:00:00,49.59919706322469
2025-06-12 09:00:00,50.06538754845828
2025-06-12 10:00:00,50.71489994607488
2025-06-12 11:00:00,50.1455923229255
2025-06-12 12:00:00,49.348568459423504
2025-06-12 13:00:00,50.12654349905569
2025-06-12 14:00:00,49.79888020484833
2025-06-12 15:00:00,49.89923775067991
2025-06-12 16:00:00,50.18488658589695
2025-06-12 17:00:00,50.212493805469244
2025-06-12 18:00:00,49.23382570285249
2025-06-12 19:00:00,49.85750385977864
2025-06-12 20:00:00,49.7898574144257
2025-06-12 21:00:00,50.19422363990661
2025-06-12 22:00:00,49.726538889190884
2025-06-12 23:00:00,49.3379929566368
