זמן התחלה,ממוצע
2025-06-07 00:00:00,50.034862171630124
2025-06-07 01:00:00,49.84783045754604
2025-06-07 02:00:00,49.93668222774774
2025-06-07 03:00:00,50.33341237281097
2025-06-07 04:00:00,50.30386739687537
2025-06-07 05:00:00,50.11930936840574
2025-06-07 06:00:00,50.35669314559969
2025-06-07 07:00:00,49.60665880451968
2025-06-07 08:00:00,50.43240855968876
2025-06-07 09:00:00,50.69443162668889
2025-06-07 10:00:00,50.48563072787285
2025-06-07 11:00:00,50.31115557512971
2025-06-07 12:00:00,50.66668934357784
2025-06-07 13:00:00,50.15367148527479
2025-06-07 14:00:00,50.124039325448074
2025-06-07 15:00:00,49.39625659618938
2025-06-07 16:00:00,49.71391033631651
2025-06-07 17:00:00,50.59039856628294
2025-06-07 18:00:00,51.06231743621801
2025-06-07 19:00:00,49.787232720118226
2025-06-07 20:00:00,50.055803570435735
2025-06-07 21:00:00,50.00851055191904
2025-06-07 22:00:00,50.51811195967682
2025-06-07 23:00:00,49.5418774631944
