זמן התחלה,ממוצע
2025-06-04 00:00:00,49.09088322044005
2025-06-04 01:00:00,50.35126221007019
2025-06-04 02:00:00,50.2122039650422
2025-06-04 03:00:00,50.20874504375482
2025-06-04 04:00:00,48.963049776744995
2025-06-04 05:00:00,50.53681298452677
2025-06-04 06:00:00,50.23669141880118
2025-06-04 07:00:00,50.084342044307895
2025-06-04 08:00:00,49.96483664797134
2025-06-04 09:00:00,49.9330223372458
2025-06-04 10:00:00,50.49472801910414
2025-06-04 11:00:00,50.15700647642325
2025-06-04 12:00:00,49.94711797234638
2025-06-04 13:00:00,49.72070305122039
2025-06-04 14:00:00,50.76223609224844
2025-06-04 15:00:00,49.689712057472036
2025-06-04 16:00:00,50.21384945730402
2025-06-04 17:00:00,49.53801704380284
2025-06-04 18:00:00,49.58144740764062
2025-06-04 19:00:00,50.28217058335833
2025-06-04 20:00:00,49.84524137812675
2025-06-04 21:00:00,49.74924129496399
2025-06-04 22:00:00,49.779143706976036
2025-06-04 23:00:00,50.493893917574546
