זמן התחלה,ממוצע
2025-06-01 00:00:00,49.98578610853892
2025-06-01 01:00:00,50.49275197968745
2025-06-01 02:00:00,49.62783881438942
2025-06-01 03:00:00,50.092934060572304
2025-06-01 04:00:00,49.51496473929376
2025-06-01 05:00:00,49.324157219030766
2025-06-01 06:00:00,50.80236725550835
2025-06-01 07:00:00,50.22978096603467
2025-06-01 08:00:00,50.52311860360172
2025-06-01 09:00:00,50.385970612930926
2025-06-01 10:00:00,49.85924836023474
2025-06-01 11:00:00,50.64517956891425
2025-06-01 12:00:00,49.438125863243286
2025-06-01 13:00:00,49.908286775985985
2025-06-01 14:00:00,49.73852142433678
2025-06-01 15:00:00,50.36896397308903
2025-06-01 16:00:00,49.32429695578052
2025-06-01 17:00:00,49.40916155060507
2025-06-01 18:00:00,49.851234722865044
2025-06-01 19:00:00,49.850746520768624
2025-06-01 20:00:00,49.83957571642814
2025-06-01 21:00:00,50.11096358156458
2025-06-01 22:00:00,50.119599525041856
2025-06-01 23:00:00,49.25557708948744
