זמן התחלה,ממוצע
2025-06-03 00:00:00,50.23063115549201
2025-06-03 01:00:00,50.095934018782
2025-06-03 02:00:00,49.971879464221445
2025-06-03 03:00:00,49.897464884309045
2025-06-03 04:00:00,49.894788861082375
2025-06-03 05:00:00,50.147153461193234
2025-06-03 06:00:00,50.561303395031665
2025-06-03 07:00:00,50.49680270777683
2025-06-03 08:00:00,49.57760041811488
2025-06-03 09:00:00,50.599782707541905
2025-06-03 10:00:00,50.4129877802546
2025-06-03 11:00:00,50.06766729253837
2025-06-03 12:00:00,49.96347014006492
2025-06-03 13:00:00,49.62757543756983
2025-06-03 14:00:00,50.4440883559633
2025-06-03 15:00:00,49.92251711992146
2025-06-03 16:00:00,49.555399232197985
2025-06-03 17:00:00,49.72895240482344
2025-06-03 18:00:00,49.223509244600805
2025-06-03 19:00:00,50.10686175369543
2025-06-03 20:00:00,50.45413818518171
2025-06-03 21:00:00,50.07158748542828
2025-06-03 22:00:00,49.754865390984826
2025-06-03 23:00:00,50.13218081733036
