זמן התחלה,ממוצע
2025-06-08 00:00:00,50.295020675137074
2025-06-08 01:00:00,50.52702432554918
2025-06-08 02:00:00,49.50463515050116
2025-06-08 03:00:00,49.977789037706174
2025-06-08 04:00:00,49.981485481819966
2025-06-08 05:00:00,50.24086434194369
2025-06-08 06:00:00,50.228466920703234
2025-06-08 07:00:00,49.801680948780394
2025-06-08 08:00:00,49.61874924412969
2025-06-08 09:00:00,50.17995661629683
2025-06-08 10:00:00,50.1852737462694
2025-06-08 11:00:00,50.64245126132119
2025-06-08 12:00:00,49.587147076650844
2025-06-08 13:00:00,50.43620128065042
2025-06-08 14:00:00,51.09049543932307
2025-06-08 15:00:00,49.99944603160969
2025-06-08 16:00:00,49.39871393442937
2025-06-08 17:00:00,49.83378393515948
2025-06-08 18:00:00,49.12297920223646
2025-06-08 19:00:00,50.42909763597065
2025-06-08 20:00:00,49.86290287496316
2025-06-08 21:00:00,49.680092150372786
2025-06-08 22:00:00,50.01361766241735
2025-06-08 23:00:00,49.86707284416374
