זמן התחלה,ממוצע
2025-06-27 00:00:00,49.54422900734229
2025-06-27 01:00:00,49.82007758002089
2025-06-27 02:00:00,49.60028656119298
2025-06-27 03:00:00,49.91520683304095
2025-06-27 04:00:00,50.16317215010771
2025-06-27 05:00:00,49.62571575044495
2025-06-27 06:00:00,49.720609368013655
2025-06-27 07:00:00,50.1332464724501
2025-06-27 08:00:00,49.93772301669738
2025-06-27 09:00:00,49.606749246774974
2025-06-27 10:00:00,50.19544685233863
2025-06-27 11:00:00,49.75591131129305
2025-06-27 12:00:00,49.89621459468506
2025-06-27 13:00:00,49.491740216019394
2025-06-27 14:00:00,49.99690653814318
2025-06-27 15:00:00,49.672803224399374
2025-06-27 16:00:00,49.37093640218141
2025-06-27 17:00:00,49.99137702719205
2025-06-27 18:00:00,50.13882188072336
2025-06-27 19:00:00,50.35870316045822
2025-06-27 20:00:00,49.953348044916936
2025-06-27 21:00:00,50.28672586241508
2025-06-27 22:00:00,49.54809742934318
2025-06-27 23:00:00,50.00303656491951
